Time,Length
2022-05-29 07:28:50.000,1154.37067833698
2022-05-29 07:29:00.000,1153.86253712346
2022-05-29 07:29:10.000,1153.62512218964
2022-05-29 07:29:20.000,1157.78689053923
2022-05-29 07:29:30.000,1155.63407469576
2022-05-29 07:29:40.000,1148.07330567082
2022-05-29 07:29:50.000,1143.45884520885
2022-05-29 07:30:00.000,1149.95847362514
2022-05-29 07:30:10.000,1155.61283282409
2022-05-29 07:30:20.000,1153.21833749554
2022-05-29 07:30:30.000,1157.07087428867
2022-05-29 07:30:40.000,1155.60029354207
2022-05-29 07:30:50.000,1145.92562542258
2022-05-29 07:31:00.000,1154.01593625498
2022-05-29 07:31:10.000,1153.64654635968
2022-05-29 07:31:20.000,1151.81492666091
2022-05-29 07:31:30.000,1152.47385837194
2022-05-29 07:31:40.000,1154.34583333333
2022-05-29 07:31:50.000,1151.03384912959
2022-05-29 07:32:00.000,1154.9164305949
2022-05-29 07:32:10.000,1155.24805339266
2022-05-29 07:32:20.000,1153.99082568807
2022-05-29 07:32:30.000,1148.27777777778
2022-05-29 07:32:40.000,1148.14587593729
2022-05-29 07:32:50.000,1156.18446601942
2022-05-29 07:33:00.000,1154.05968586387
2022-05-29 07:33:10.000,1151.29160935351
2022-05-29 07:33:20.000,1150.76359193647
2022-05-29 07:33:30.000,1156.61153519932
2022-05-29 07:33:40.000,1151.03768382353
2022-05-29 07:33:50.000,1141.23644859813
2022-05-29 07:34:00.000,1151.23536685903
2022-05-29 07:34:10.000,1145.29040948276
2022-05-29 07:34:20.000,1154.06015325671
2022-05-29 07:34:30.000,1154.79885057471
2022-05-29 07:34:40.000,1156.68743109151
2022-05-29 07:34:50.000,1153.18520309478
2022-05-29 07:35:00.000,1139.07370517928
2022-05-29 07:35:10.000,1153.75428836347
2022-05-29 07:35:20.000,1152.03724696356
2022-05-29 07:35:30.000,1154.41191066998
2022-05-29 07:35:40.000,1151.97310819262
2022-05-29 07:35:50.000,1145.23159509202
2022-05-29 07:36:00.000,1143.63122171946
2022-05-29 07:36:10.000,1151.12273901809
2022-05-29 07:36:20.000,1150.08998302207
2022-05-29 07:36:30.000,1154.04806022003
2022-05-29 07:36:40.000,1152.47671232877
2022-05-29 07:36:50.000,1150.50778388278
2022-05-29 07:37:00.000,1151.64656528579
2022-05-29 07:37:10.000,1146.00562983814
2022-05-29 07:37:20.000,1151.36523266023
2022-05-29 07:37:30.000,1154.60832864378
2022-05-29 07:37:40.000,1154.67575945443
2022-05-29 07:37:50.000,1150.6239052035
2022-05-29 07:38:00.000,1152.369348659
2022-05-29 07:38:10.000,1149.91693290735
2022-05-29 07:38:20.000,1146.25642161205
2022-05-29 07:38:30.000,1146.74553571429
2022-05-29 07:38:40.000,1153.39597670725
2022-05-29 07:38:50.000,1151.38461538462
2022-05-29 07:39:00.000,1156.88866085172
2022-05-29 07:39:10.000,1155.98120805369
2022-05-29 07:39:20.000,1145.88517867604
2022-05-29 07:39:30.000,1148.94479927007
2022-05-29 07:39:40.000,1152.11581920904
2022-05-29 07:39:50.000,1153.67444403937
2022-05-29 07:40:00.000,1147.76755793226
2022-05-29 07:40:10.000,1147.84707287933
2022-05-29 07:40:20.000,1153.68172790467
2022-05-29 07:40:30.000,1149.39408866995
2022-05-29 07:40:40.000,1150.40056179775
2022-05-29 07:40:50.000,1154.08594815825
2022-05-29 07:41:00.000,1151.03424657534
2022-05-29 07:41:10.000,1146.27926960258
2022-05-29 07:41:20.000,1152.72385386819
2022-05-29 07:41:30.000,1149.29121540313
2022-05-29 07:41:40.000,1147.55716080402
2022-05-29 07:41:50.000,1142.48945409429
2022-05-29 07:42:00.000,1147.51495258935
2022-05-29 07:42:10.000,1142.12055507372
2022-05-29 07:42:20.000,1146.36272270443
2022-05-29 07:42:30.000,1153.96547054841
2022-05-29 07:42:40.000,1152.85887640449
2022-05-29 07:42:50.000,1150.47826086957
2022-05-29 07:43:00.000,1156.33333333333
2022-05-29 07:43:10.000,1151.61334691798
2022-05-29 07:43:20.000,1150.02089427497
2022-05-29 07:43:30.000,1146.6805090422
2022-05-29 07:43:40.000,1152.73545554336
2022-05-29 07:43:50.000,1149.29639175258
2022-05-29 07:44:00.000,1152.22488945041
2022-05-29 07:44:10.000,1156.83429951691
2022-05-29 07:44:20.000,1156.0739918609
2022-05-29 07:44:30.000,1152.76635514019
2022-05-29 07:44:40.000,1154.32084963667
2022-05-29 07:44:50.000,1151.19441277081
2022-05-29 07:45:00.000,1152.92066700354
2022-05-29 07:45:10.000,1148.74213353799
2022-05-29 07:45:20.000,1154.45458316051
2022-05-29 07:45:30.000,1154.38660907127
2022-05-29 07:45:40.000,1153.80412371134
2022-05-29 07:45:50.000,1153.59488139825
2022-05-29 07:46:00.000,1152.91870456048
2022-05-29 07:46:10.000,1159.44729655926
2022-05-29 07:46:20.000,1153.84653465347
2022-05-29 07:46:30.000,1148.06285218899
2022-05-29 07:46:40.000,1144.77949061662
2022-05-29 07:46:50.000,1146.3796753705
2022-05-29 07:47:00.000,1154.45441892832
2022-05-29 07:47:10.000,1158.12488687783
2022-05-29 07:47:20.000,1152.26043908739
2022-05-29 07:47:30.000,1150.55136733186
2022-05-29 07:47:40.000,1149.50346565848
2022-05-29 07:47:50.000,1148.86423357664
2022-05-29 07:48:00.000,1150.44314013206
2022-05-29 07:48:10.000,1152.25589970501
2022-05-29 07:48:20.000,1149.30696879008
2022-05-29 07:48:30.000,1154.00348953141
2022-05-29 07:48:40.000,1151.17747949292
2022-05-29 07:48:50.000,1153.22541436464
2022-05-29 07:49:00.000,1155.87366167024
2022-05-29 07:49:10.000,1157.14539347409
2022-05-29 07:49:20.000,1154.99645390071
2022-05-29 07:49:30.000,1158.97801302932
2022-05-29 07:49:40.000,1156.13965087282
2022-05-29 07:49:50.000,1152.29083665339
2022-05-29 07:50:00.000,1145.76041666667
2022-05-29 07:50:10.000,1141.37184115523
2022-05-29 07:50:20.000,1145.66032500991
2022-05-29 07:50:30.000,1151.12453233565
2022-05-29 07:50:40.000,1152.92152466368
2022-05-29 07:50:50.000,1151.3525271913
2022-05-29 07:51:00.000,1147.81182212581
2022-05-29 07:51:10.000,1151.38636363636
2022-05-29 07:51:20.000,1154.85460420032
2022-05-29 07:51:30.000,1153.93742478941
2022-05-29 07:51:40.000,1146.07109004739
2022-05-29 07:51:50.000,1151.67418032787
2022-05-29 07:52:00.000,1154.47523809524
2022-05-29 07:52:10.000,1147.69154929577
2022-05-29 07:52:20.000,1148.81418581419
2022-05-29 07:52:30.000,1154.59627906977
2022-05-29 07:52:40.000,1146.44028405423
2022-05-29 07:52:50.000,1144.91174848318
2022-05-29 07:53:00.000,1152.07897793264
2022-05-29 07:53:10.000,1150.92420726991
2022-05-29 07:53:20.000,1153.85482529118
2022-05-29 07:53:30.000,1151.62138905962
2022-05-29 07:53:40.000,1152.23489477257
2022-05-29 07:53:50.000,1153.0582010582
2022-05-29 07:54:00.000,1147.35734664765
2022-05-29 07:54:10.000,1151.76825842697
2022-05-29 07:54:20.000,1153.05212288574
2022-05-29 07:54:30.000,1150.78571428571
2022-05-29 07:54:40.000,1153.5242221347
2022-05-29 07:54:50.000,1151.55829704886
2022-05-29 07:55:00.000,1151.53616532721
2022-05-29 07:55:10.000,1151.52538787024
2022-05-29 07:55:20.000,1147.83359872611
2022-05-29 07:55:30.000,1155.33207190161
2022-05-29 07:55:40.000,1157.41317095174
2022-05-29 07:55:50.000,1154.82131324004
2022-05-29 07:56:00.000,1153.68174204355
2022-05-29 07:56:10.000,1152.40707434053
2022-05-29 07:56:20.000,1149.18199356913
2022-05-29 07:56:30.000,1149.43179805137
2022-05-29 07:56:40.000,1151.44761904762
2022-05-29 07:56:50.000,1146.56850588965
2022-05-29 07:57:00.000,1157.07900807382
2022-05-29 07:57:10.000,1144.08702064897
2022-05-29 07:57:20.000,1143.39487975175
2022-05-29 07:57:30.000,1153.83199662305
2022-05-29 07:57:40.000,1149.51710144928
2022-05-29 07:57:50.000,1148.42934415145
2022-05-29 07:58:00.000,1151.33075933076
2022-05-29 07:58:10.000,1151.7193627451
2022-05-29 07:58:20.000,1150.73750991277
2022-05-29 07:58:30.000,1155.15348837209
2022-05-29 07:58:40.000,1144.57496136012
2022-05-29 07:58:50.000,1152.18328358209
2022-05-29 07:59:00.000,1157.52723915051
2022-05-29 07:59:10.000,1154.49775784753
2022-05-29 07:59:20.000,1146.45860927152
2022-05-29 07:59:30.000,1153.04459459459
2022-05-29 07:59:40.000,1151.68381742739
2022-05-29 07:59:50.000,1152.10242424242
2022-05-29 08:00:00.000,1150.24021838035
2022-05-29 08:00:10.000,1143.60938883968
2022-05-29 08:00:20.000,1148.30366116296
2022-05-29 08:00:30.000,1151.53761283852
2022-05-29 08:00:40.000,1150.2093411176
2022-05-29 08:00:50.000,1155.29074074074
2022-05-29 08:01:00.000,1144.68292682927
2022-05-29 08:01:10.000,1149.42287234043
2022-05-29 08:01:20.000,1151.04405737705
2022-05-29 08:01:30.000,1154.40409207161
2022-05-29 08:01:40.000,1155.13462545836
2022-05-29 08:01:50.000,1155.5270718232
2022-05-29 08:02:00.000,1154.43542757417
2022-05-29 08:02:10.000,1151.0235745614
2022-05-29 08:02:20.000,1152.01803482587
2022-05-29 08:02:30.000,1152.8582183187
2022-05-29 08:02:40.000,1154.37647754137
2022-05-29 08:02:50.000,1150.23682616596
2022-05-29 08:03:00.000,1145.46159813809
2022-05-29 08:03:10.000,1146.25411764706
2022-05-29 08:03:20.000,1146.59164179104
2022-05-29 08:03:30.000,1149.24679362612
2022-05-29 08:03:40.000,1148.15746421268
2022-05-29 08:03:50.000,1138.46133093525
2022-05-29 08:04:00.000,1145.16294227188
2022-05-29 08:04:10.000,1148.0831408776
2022-05-29 08:04:20.000,1148.15728604472
2022-05-29 08:04:30.000,1147.29317073171
2022-05-29 08:04:40.000,1153.42935871743
2022-05-29 08:04:50.000,1154.33333333333
2022-05-29 08:05:00.000,1144.3344988345
2022-05-29 08:05:10.000,1152.03217158177
2022-05-29 08:05:20.000,1150.77712031558
2022-05-29 08:05:30.000,1141.9587628866
2022-05-29 08:05:40.000,1153.32941622441
2022-05-29 08:05:50.000,1149.54512635379
2022-05-29 08:06:00.000,1150.36746987952
2022-05-29 08:06:10.000,1145.1528150134
2022-05-29 08:06:20.000,1146.51826923077
2022-05-29 08:06:30.000,1150.37355718783
2022-05-29 08:06:40.000,1151.60213414634
2022-05-29 08:06:50.000,1148.10740992522
2022-05-29 08:07:00.000,1151.17368018363
2022-05-29 08:07:10.000,1151.77045075125
2022-05-29 08:07:20.000,1145.07876370887
2022-05-29 08:07:30.000,1151.54701273262
2022-05-29 08:07:40.000,1149.40558659218
2022-05-29 08:07:50.000,1153.4
2022-05-29 08:08:00.000,1146.41416893733
2022-05-29 08:08:10.000,1149.76777777778
2022-05-29 08:08:20.000,1154.75661016949
2022-05-29 08:08:30.000,1150.80558055806
2022-05-29 08:08:40.000,1149.53896103896
2022-05-29 08:08:50.000,1147.0582437276
2022-05-29 08:09:00.000,1147.71503611293
2022-05-29 08:09:10.000,1153.61932849365
2022-05-29 08:09:20.000,1150.55417185554
2022-05-29 08:09:30.000,1155.56056553305
2022-05-29 08:09:40.000,1153.65576005453
2022-05-29 08:09:50.000,1152.50274893097
2022-05-29 08:10:00.000,1154.32702867602
2022-05-29 08:10:10.000,1142.47250280584
2022-05-29 08:10:20.000,1150.03096774194
2022-05-29 08:10:30.000,1144.52104722793
2022-05-29 08:10:40.000,1150.45347928069
2022-05-29 08:10:50.000,1149.28059950042
2022-05-29 08:11:00.000,1151.09164420485
2022-05-29 08:11:10.000,1144.73617693523
2022-05-29 08:11:20.000,1153.12165036155
2022-05-29 08:11:30.000,1143.55625
2022-05-29 08:11:40.000,1151.18050847458
2022-05-29 08:11:50.000,1151.81773049645
2022-05-29 08:12:00.000,1153.503514377
2022-05-29 08:12:10.000,1149.9739195231
2022-05-29 08:12:20.000,1147.16759776536
2022-05-29 08:12:30.000,1156.59475218659
2022-05-29 08:12:40.000,1148.43106060606
2022-05-29 08:12:50.000,1151.23855092276
2022-05-29 08:13:00.000,1147.46672012831
2022-05-29 08:13:10.000,1143.2052173913
2022-05-29 08:13:20.000,1147.12703862661
2022-05-29 08:13:30.000,1153.07813702848
2022-05-29 08:13:40.000,1151.70064724919
2022-05-29 08:13:50.000,1147.80173160173
2022-05-29 08:14:00.000,1153.76633522727
2022-05-29 08:14:10.000,1153.83545150502
2022-05-29 08:14:20.000,1153.93287265548
2022-05-29 08:14:30.000,1151.21130324757
2022-05-29 08:14:40.000,1154.82855236825
2022-05-29 08:14:50.000,1151.12867647059
2022-05-29 08:15:00.000,1150.715146948
2022-05-29 08:15:10.000,1148.04584040747
2022-05-29 08:15:20.000,1147.54477101846
2022-05-29 08:15:30.000,1150.91470457574
2022-05-29 08:15:40.000,1144.54948805461
2022-05-29 08:15:50.000,1151.7269170579
2022-05-29 08:16:00.000,1149.47427502339
2022-05-29 08:16:10.000,1147.20375106564
2022-05-29 08:16:20.000,1152.45331325301
2022-05-29 08:16:30.000,1147.6210919272
2022-05-29 08:16:40.000,1142.19922308546
2022-05-29 08:16:50.000,1146.848
2022-05-29 08:17:00.000,1141.85390946502
2022-05-29 08:17:10.000,1151.83572110793
2022-05-29 08:17:20.000,1145.1932938856
2022-05-29 08:17:30.000,1150.74343122102
2022-05-29 08:17:40.000,1157.67059980334
2022-05-29 08:17:50.000,1152.61025641026
2022-05-29 08:18:00.000,1148.31096774194
2022-05-29 08:18:10.000,1152.58771444383
2022-05-29 08:18:20.000,1147.63067292645
2022-05-29 08:18:30.000,1151.599845798
2022-05-29 08:18:40.000,1151.55889884763
2022-05-29 08:18:50.000,1150.94654270773
2022-05-29 08:19:00.000,1152.55649350649
2022-05-29 08:19:10.000,1147.63942712721
2022-05-29 08:19:20.000,1149.42869198312
2022-05-29 08:19:30.000,1151.80945558739
2022-05-29 08:19:40.000,1150.24532085561
2022-05-29 08:19:50.000,1148.65003723008
2022-05-29 08:20:00.000,1148.58422350041
2022-05-29 08:20:10.000,1144.28752800597
2022-05-29 08:20:20.000,1144.28146258503
2022-05-29 08:20:30.000,1153.12672176309
2022-05-29 08:20:40.000,1153.74214285714
2022-05-29 08:20:50.000,1148.45480225989
2022-05-29 08:21:00.000,1153.73910614525
2022-05-29 08:21:10.000,1146.69544846051
2022-05-29 08:21:20.000,1147.76777609682
2022-05-29 08:21:30.000,1153.05612998523
2022-05-29 08:21:40.000,1148.07302823759
2022-05-29 08:21:50.000,1153.55736371033
2022-05-29 08:22:00.000,1152.36642498606
2022-05-29 08:22:10.000,1146.08304794521
2022-05-29 08:22:20.000,1151.18347232752
2022-05-29 08:22:30.000,1150.98796389168
2022-05-29 08:22:40.000,1140.87443541102
2022-05-29 08:22:50.000,1152.92592592593
2022-05-29 08:23:00.000,1140.89969135802
2022-05-29 08:23:10.000,1153.01252609603
2022-05-29 08:23:20.000,1147.29
2022-05-29 08:23:30.000,1146.69695550351
2022-05-29 08:23:40.000,1144.4906122449
2022-05-29 08:23:50.000,1146.95193133047
2022-05-29 08:24:00.000,1152.22772277228
2022-05-29 08:24:10.000,1147.05386996904
2022-05-29 08:24:20.000,1152.08633425669
2022-05-29 08:24:30.000,1156.42589703588
2022-05-29 08:24:40.000,1149.75775193798
2022-05-29 08:24:50.000,1145.99230111206
2022-05-29 08:25:00.000,1149.84722969338
2022-05-29 08:25:10.000,1150.08748317631
2022-05-29 08:25:20.000,1155.34498308906
2022-05-29 08:25:30.000,1150.6719348659
2022-05-29 08:25:40.000,1148.06379155436
2022-05-29 08:25:50.000,1150.69861830743
2022-05-29 08:26:00.000,1151.41117216117
2022-05-29 08:26:10.000,1154.64178127046
2022-05-29 08:26:20.000,1156.42586399108
2022-05-29 08:26:30.000,1151.35385949696
2022-05-29 08:26:40.000,1146.94715208456
2022-05-29 08:26:50.000,1141.87587412587
2022-05-29 08:27:00.000,1148.923673226
2022-05-29 08:27:10.000,1155.95303210464
2022-05-29 08:27:20.000,1146.91093969144
2022-05-29 08:27:30.000,1151.17712691771
2022-05-29 08:27:40.000,1141.3008
2022-05-29 08:27:50.000,1149.08830022075
2022-05-29 08:28:00.000,1148.06053268765
2022-05-29 08:28:10.000,1152.1773962804
2022-05-29 08:28:20.000,1155.67471819646
2022-05-29 08:28:30.000,1153.41663094728
2022-05-29 08:28:40.000,1146.61729530819
2022-05-29 08:28:50.000,1148.19523809524
2022-05-29 08:29:00.000,1149.86797066015
2022-05-29 08:29:10.000,1152.26007604563
2022-05-29 08:29:20.000,1153.78591084205
2022-05-29 08:29:30.000,1151.56828391734
2022-05-29 08:29:40.000,1149.18579234973
2022-05-29 08:29:50.000,1149.846945779
2022-05-29 08:30:00.000,1147.77222222222
2022-05-29 08:30:10.000,1148.97503782148
2022-05-29 08:30:20.000,1130.38567839196
2022-05-29 08:30:30.000,1156.03678061445
2022-05-29 08:30:40.000,1154.90896159317
2022-05-29 08:30:50.000,1152.54896907216
2022-05-29 08:31:00.000,1141.68121911038
2022-05-29 08:31:10.000,1145.04022526146
2022-05-29 08:31:20.000,1148.30106485963
2022-05-29 08:31:30.000,1149.69529889727
2022-05-29 08:31:40.000,1150.86286407767
2022-05-29 08:31:50.000,1153.17936117936
2022-05-29 08:32:00.000,1153.69387755102
2022-05-29 08:32:10.000,1147.2
2022-05-29 08:32:20.000,1150.77099236641
2022-05-29 08:32:30.000,1150.92109108622
2022-05-29 08:32:40.000,1151.66188679245
2022-05-29 08:32:50.000,1145.5
2022-05-29 08:33:00.000,1137.63292253521
2022-05-29 08:33:10.000,1142.75572519084
2022-05-29 08:33:20.000,1143.63162970106
2022-05-29 08:33:30.000,1149.64798737174
2022-05-29 08:33:40.000,1148.90721649485
2022-05-29 08:33:50.000,1152.20153417015
2022-05-29 08:34:00.000,1150.90209267564
2022-05-29 08:34:10.000,1156.21803713528
2022-05-29 08:34:20.000,1154.70866715222
2022-05-29 08:34:30.000,1151.7114967462
2022-05-29 08:34:40.000,1147.76741508348
2022-05-29 08:34:50.000,1150.39279055314
2022-05-29 08:35:00.000,1152.8819124424
2022-05-29 08:35:10.000,1144.56691919192
2022-05-29 08:35:20.000,1145.01993067591
2022-05-29 08:35:30.000,1150.94067343666
2022-05-29 08:35:40.000,1138.97955390335
2022-05-29 08:35:50.000,1145.69379194631
2022-05-29 08:36:00.000,1154.18652291105
2022-05-29 08:36:10.000,1154.99789140749
2022-05-29 08:36:20.000,1150.25187032419
2022-05-29 08:36:30.000,1149.67527891955
2022-05-29 08:36:40.000,1147.06288209607
2022-05-29 08:36:50.000,1147.48511716276
2022-05-29 08:37:00.000,1157.77961888981
2022-05-29 08:37:10.000,1155.17530864198
2022-05-29 08:37:20.000,1145.87531380753
2022-05-29 08:37:30.000,1154.28741197183
2022-05-29 08:37:40.000,1146.65187713311
2022-05-29 08:37:50.000,1153.77626918536
2022-05-29 08:38:00.000,1150.63390501319
2022-05-29 08:38:10.000,1148.94025392084
2022-05-29 08:38:20.000,1148.14764492754
2022-05-29 08:38:30.000,1154.80785686503
2022-05-29 08:38:40.000,1147.43316654753
2022-05-29 08:38:50.000,1149.3004552352
2022-05-29 08:39:00.000,1139.31893382353
2022-05-29 08:39:10.000,1142.9392173189
2022-05-29 08:39:20.000,1144.44048830112
2022-05-29 08:39:30.000,1153.26958882855
2022-05-29 08:39:40.000,1146.52140818268
2022-05-29 08:39:50.000,1148.62899628253
2022-05-29 08:40:00.000,1147.82669616519
2022-05-29 08:40:10.000,1146.63418079096
2022-05-29 08:40:20.000,1146.78023255814
2022-05-29 08:40:30.000,1152.37855579869
2022-05-29 08:40:40.000,1148.75888133031
2022-05-29 08:40:50.000,1151.49271636675
2022-05-29 08:41:00.000,1150.42869198312
2022-05-29 08:41:10.000,1149.62699680511
2022-05-29 08:41:20.000,1150.63684489148
2022-05-29 08:41:30.000,1149.38139329806
2022-05-29 08:41:40.000,1143.70173913043
2022-05-29 08:41:50.000,1147.64006791171
2022-05-29 08:42:00.000,1141.27272727273
2022-05-29 08:42:10.000,1141.95428571429
2022-05-29 08:42:20.000,1153.63543003851
2022-05-29 08:42:30.000,1148.44815007817
2022-05-29 08:42:40.000,1147.56391953277
2022-05-29 08:42:50.000,1151.72411489646
2022-05-29 08:43:00.000,1141.21315192744
2022-05-29 08:43:10.000,1145.33936651584
2022-05-29 08:43:20.000,1144.71712707182
2022-05-29 08:43:30.000,1144.56192959583
2022-05-29 08:43:40.000,1147.22442972774
2022-05-29 08:43:50.000,1145.93236714976
2022-05-29 08:44:00.000,1145.2475177305
2022-05-29 08:44:10.000,1151.27212874909
2022-05-29 08:44:20.000,1139.40105078809
2022-05-29 08:44:30.000,1147.60433884298
